【TH】机器博弈中的数据结构与基本方法 张利群 辽宁科学技术出版社 9787538189049亲，全新正版图书，欢迎购买哦！,,28.50,0.0,张利群,人工智能
工业机器人安装与调试教程 李福运 9787512422117文泽远丰图书专营店,暂时没有内容,8.10,0.0,李福运,人工智能
现代控制技术－组件与系统：第三版（国外高等教育经典教科书）,编辑推荐 《现代控制技术：组件与系统(第3版)》基于代数学、有大量清楚的解说、实际的例子、和简明的计算，给出实用的答案 引用当前技术领域中的实际例子，清晰地阐述各个器件的工作原理，以及它们是如何在一起工作的，这种方式更清楚地解释了现代控制理论的核心内容 每章内容前，有知识要点，帮助读者掌握重点内容 轻松，口语式的写作方式，大量的分析说明,17.90,0.0,（美）基利安,人工智能
KUKA工业机器人编程与实操技巧 徐文 等 9787111563099 机械工业出版社,库卡机器人实用技能必读无须专业背景也能掌握提升就业技能，赢得更好工作机会赠送PPT课件,38.40,0.0,徐文 等,人工智能
机器学习系统设计+Python机器学习实践指南 程序设计 python书,,118.00,0.0,"(美) 里彻特 (Richert,W.)",人工智能
智能大厦和智能小区安全防范系统的设计与实施,,22.90,3.0,黎连业 编著,人工智能
20YY--机器人时代的战争/装备译丛,,33.30,0.0,(美)罗伯特・O.沃克//肖恩・布瑞姆利//保罗・斯查瑞|总主编...,人工智能
近景摄影测量影像匹配方法研究与应用,,43.50,0.0,黄祚继[等]著,人工智能
滑模变结构控制MATLAB仿真(第3版基本理论与设计方法)/电子信息与电气工程技术丛书,,51.06,5.0,刘金琨,人工智能
情感分析：挖掘观点、情感和情绪,,75.00,0.0,[美]刘兵（Bing Liu）,人工智能
智能控制原理及应用,,22.90,0.0,张建民 等编著,人工智能
机器人制作入门(第3版) 臧海波 9787115421357,1．不用专业基础就能读懂，并制作。 2．机器人制作是火热的话题，完成制作可以在身边环境（兴趣论坛、朋友圈子、学校中）受到关注，有一定实用价值。 3．实践操作性强：从工具和材料准备、装配方法、设计思路到制作过程都配合图片，进行了详细讲解，可以对照操作，来完成自己的制作。 4．所选制作实例也有相应的技术价值，读者不光可以制作出有趣的机器人，也可以从中学到相应的知识，比如模拟电路、神经元网络、数字电路等。 5．作者在杂志、网络上有一定影响力。,28.42,0.0,臧海波,人工智能
"Makeblock机器人与创客器材的应用 郑梦玉、马志强 9787302492849睿智启图书正版保证,放心选购,配送及时 服务专业",机器人教育进入中学课堂适用于中学教学使用以乐高教育*产品为平台展示EV3的新的功能与在教学中的优势适合广大中小学生与机器人爱好者阅读,40.70,0.0,郑梦玉、马志强,人工智能
Arduino创意机器人入门(爱上开源),,28.60,0.0,谢作如//张禄,人工智能
四足运动:四足机器人控制技术 中国水利水电出版社【好评返5元店铺礼券】,,45.60,0.0,(西)巴勃罗？刚萨蕾斯？德桑托斯//艾琳娜？加西亚//华金？埃斯特雷梅拉,人工智能
西门子人机界面工程应用与故障检修实例 9787512385474,全面了解和掌握西门子人机界面的最新工程应用技术及故障处理技能本书题材新颖、内容丰富实用、文字通俗易懂，具有很高的实用价值，是从事西门子人机界面技术开发、工程设计、应用及维修的工程技术人员的必备读物，也可供相关专业高等院校、职业技术院校的师生阅读参考。,20.00,0.0,"周志敏,纪爱华",人工智能
视觉机器学习20讲 谢剑斌 9787302397922全新正版图书,,34.80,0.0,谢剑斌,人工智能
多模态生物特征识别――基于人脸与人耳信息 9787030389503,暂时没有内容,33.00,0.0,王瑜,人工智能
简易机器人制作入门 彩色版 10个创意机器人搭建实例 [美]Kathy Ceceri 9787115418142,"用身边不起眼的物品，通过使用Arduino、littleBits等搭建出充满创意的简易机器人，适合喜欢DIY的制作爱好者和艺术类的学生参考阅读。译者臧海波，国内创客、《无线电》杂志作者，活跃于国内外各大技术类论坛，尤其擅长微型机器人的制作，被爱好者称为""机器人DIY界的元老""。",40.02,0.0,[美]Kathy Ceceri,人工智能
导盲机器人定位与路径规划技术 陈超 9787118106848全新正版图书,暂时没有内容,42.20,0.0,陈超,人工智能
【RT7】无线传感器网络中间件技术 王汝传 科学出版社 9787030312495亲，全新正版图书，欢迎购买哦！,,49.50,0.0,王汝传,人工智能
Java机器学习 [斯洛文尼亚]博思蒂安・卡鲁扎(Botjan Kalua) 9787115466808全新正版教育类图书,・快速了解用Java创建并实现机器学习・涵盖Mahout、Weka、Spark等常见库的功能和用法・介绍各种常见任务的机器学习应用，如基于数据库的预测预报、购物篮分析、图像识别、行为识别、文本分析等,34.30,0.0,[斯洛文尼亚]博思蒂安・卡鲁扎(Botjan Kalua),人工智能
智能报警与控制经典实用电路,,14.20,4.5,张庆双 等编,人工智能
微纳机器人操控系统及其应用 9787030414342,This reprint has been authorized by Springer Science & Business Media for distribution in China Mainland only and not for export therefrom.,107.40,0.0,福田敏男,人工智能
机器人手册套装 第1卷 机器人基础+二卷+三卷springer基础+技术+应用 机器人学基础技术应用标题书名定价527元加第七天定价29.5为此套装总定价556.5元。部分商品主图未添加第七天图片，正持续优化中。主图未优化完成仅发标题书名商品。如有疑问请拨打电话13521405301（微信同号）,,441.00,0.0,宫广骅,人工智能
ARM 嵌入式系统软件开发实例 2 【正版书籍】,《ARM嵌入式系统软件开发实例2》可作为《ARM嵌入式系统基础教程》的配套参考用书，也可作为嵌入式系统开发工程师的参考资料。,34.50,0.0,周立功,人工智能
"基于稀疏算法的人脸识别 徐勇, 范自柱, 张大鹏 9787118097580全新正版图书",暂时没有内容,55.80,0.0,"徐勇, 范自柱, 张大鹏",人工智能
智能计算：若干理论问题及其应用,,19.70,0.0,梁久祯 著,人工智能
"工业机器人操作与编程:ABB 张宏立,何忠悦 9787568243469睿智启图书正版保证,放心选购,配送及时 服务专业",暂时没有内容,44.90,0.0,"张宏立,何忠悦",人工智能
机器学习实践指南--基于R语言正版图书 现货 量大可优惠,本书为读者建立机器学习模型提供了容易理解和上手的指导。本书拨开迷雾，开辟出一条清晰的学习路径，帮助读者发现、理解、应用和开发机器学习和数据科学的潜力。本书通过免费的预测分析软件包 ，为读者提供必要的工具，帮助读者充分理解、深化认识并展开创造性思维，以增强自己的机器学习和数据科学项目。本书阐述了：★ 能够从数据中学习到什么？★ 为什么从数据中学习是数据科学工具箱的必 备部分？★ 如何将机器学习运用到自己的研究中？通过阅读本书，你将能够：★ 掌握从数据中学习的技能；★ 探索、评价并利用核心学习类型；★ 发挥监督学习的威力；★ 使用半监督学习设计成功的解决方案；★ 学会使用无监督学习；★ 模拟实现自己的想法并帮助开创新方法。 本书是一本可以轻轻松松从入门到精通的指南，你可以亲自动手实践其中巧妙的,41.30,0.0,[英] 尼格尔・刘易斯(N.D. Lewis),人工智能
机器学习实践指南：案例应用解析（第2版） 刘兴 R46207 麦好 9787111540212全新正版图书,目 录?Contents推荐序前言第一部分 准备篇第1章机器学习发展及应用前景 21.1机器学习概述 21.1.1什么是机器学习 31.1.2机器学习的发展 31.1.3机器学习的未来 41.2机器学习应用前景 51.2.1数据分析与挖掘 51.2.2模式识别 61.2.3更广阔的领域 61.3小结 7第2章科学计算平台 82.1科学计算软件平台概述 92.1.1常用的科学计算软件 92.1.2本书使用的工程计算平台 102.2计算平台的配置 112.2.1Numpy等Python科学计算包的安装与配置 112.2.2OpenCV 安装与配置 142.2.3mlpy 安装与配置 142.2.4BeautifulSoup安装与配置 152.2.5Neurolab安装与配置 152.2.6R安装与配置 162.3小结 16第二部分 基础篇第3章计算平台应用实例 183.1Python计算平台简介及应用实例 183.1.1Python语言基础 183.1.2Numpy库 293.1.3pylab、matplotlib绘图 363.1.4图像基础 383.1.5图像融合与图像镜像 463.1.6图像灰度化与图像加噪 483.1.7声音基础 513.,59.70,0.0,麦好,人工智能
智能控制理论和方法,,17.30,5.0,李人厚 编著,人工智能
"计算机仿真技术(吴旭光)(二版) 吴旭光,杨惠珍,王新民 9787122034151全新正版图书",暂时没有内容,22.10,0.0,"吴旭光,杨惠珍,王新民",人工智能
"基于ROS的机器人理论与应用 何炳蔚,张立伟,张建伟 著【好评返5元店铺礼券】",,51.70,0.0,何炳蔚//张立伟//张建伟 著作,人工智能
包邮TZ 9787111565079 5G：走进万物互联新时代+9787121281327 大话 5G技术发展通俗解说在5G席卷全球的大背景下，本书对5G的相关知识进行通俗解读，以满足大众对5G的求知欲。,,87.50,0.0,微沙龙,人工智能
机器学习+深度学习方法及应用（共2册）,,96.42,5.0,(美)邓力//俞栋|译者:谢磊,人工智能
"大数据时代的仿真系统设计：水平定向钻管道铺设优化仿真系统研究 夏换,焦如义,艾志久,夏拓 9787562535607全新正版图书",暂时没有内容,36.30,0.0,"夏换,焦如义,艾志久,夏拓",人工智能
机器生命的秘密――人工智能科普丛书,,10.30,5.0,阮晓钢 编著,人工智能
ROS机器人开发实践/机器人设计与制作系列,,77.22,0.0,编者:胡春旭,人工智能
分散控制系统(DCS)和现场总线控制系统(FCS)及其工程设计,,41.65,5.0,李占英,人工智能
机器人手册套装 第1卷 机器人基础+二卷+三卷springer基础+技术+应用 机器人学基础技术应用标题书名定价527元加追风筝的人定价29元为此套装总定价556元。部分商品主图未添加追风筝的人图片，正持续优化中。主图未优化完成仅发标题书名商品。,,401.00,0.0,宫广骅,人工智能
乐高EV3机器人搭建与编程 (美)卡奇(Marziah Karch) 著;真帅 等 译【好评返5元店铺礼券】乐高EV3机器人搭建与编程的读本；知名培训讲师倾力审校；全彩印刷、案例丰富、简单易学；LEGO 乐高创意,,45.70,0.0,(美)卡奇(Marziah Karch) 著；真帅 等 译,人工智能
